,rectype,issueid,project_owner,project_name,actor,time,text,action,title
0,issue_title,194,idan,oauthlib,ib-lundgren,2013-07-09 16:02:38,"Add a new flag/param to preconfigured servers used to indicate whether new refresh tokens should be issued upon token refresh or not.

See #192 for some more details.
",start issue,Toggle refresh token reuse on a high level
1,issue_closed,194,idan,oauthlib,ib-lundgren,2013-09-19 09:16:16,,closed issue,Toggle refresh token reuse on a high level
0,issue_title,211,idan,oauthlib,ib-lundgren,2013-09-18 16:25:06,,start issue,OAuth 2 provider arg expires_in can now be callable
1,issue_closed,211,idan,oauthlib,ib-lundgren,2013-09-19 08:55:30,,closed issue,OAuth 2 provider arg expires_in can now be callable
0,issue_title,212,idan,oauthlib,ib-lundgren,2013-09-18 16:25:48,"Grant types are lacking unittests although most of their features are tested from a higher level (the endpoint tests). However some minor functionality is not tested and it would be good to use mocks to ensure the correct validator methods are called as well.
",start issue,OAuth 2 grant type tests lacking/missing
1,issue_closed,212,idan,oauthlib,ib-lundgren,2014-09-24 16:29:31,,closed issue,OAuth 2 grant type tests lacking/missing
0,issue_title,214,idan,oauthlib,masci,2013-09-20 23:25:37,"I forgot to pass `request` parameter to `client_authentication_required` in `authorization_code` module, fixed with c38dab5.

Added tests involving `client_authentication_required`, I tried to be coherent with existing code per testing module.

While writing tests, I stumbled upon a strange behaviour in request's `duplicate_params` property, if I understood correct there's a bug involving operators precedence.
",start issue,Fix bug in client_authentication_required call
1,issue_closed,214,idan,oauthlib,ib-lundgren,2013-09-25 11:55:48,,closed issue,Fix bug in client_authentication_required call
2,pull_request_title,214,idan,oauthlib,masci,2013-09-20 23:25:37,"I forgot to pass `request` parameter to `client_authentication_required` in `authorization_code` module, fixed with c38dab5.

Added tests involving `client_authentication_required`, I tried to be coherent with existing code per testing module.

While writing tests, I stumbled upon a strange behaviour in request's `duplicate_params` property, if I understood correct there's a bug involving operators precedence.
",c0dc977de73573ca0c286b05da34b8e525467254,Fix bug in client_authentication_required call
3,pull_request_merged,214,idan,oauthlib,ib-lundgren,2013-09-25 11:55:47,Fix bug in client_authentication_required call,cfe649ccecd3e50c65f2fe8a9f400db59f0e0769,Pull request merge from masci/oauthlib:fix_client_authentication_required_call to idan/oauthlib:master
4,issue_comment,214,idan,oauthlib,ib-lundgren,2013-09-21 10:59:27,"Ah, sorry I should have spotted that. 

Thanks for sorting out some of the direly missing unit tests for this grant type. 

Regarding the duplicate params I've not looked into it much, might very well be precedence.
",,
5,issue_comment,214,idan,oauthlib,ib-lundgren,2013-09-21 11:11:17,"Also, please add yourself in the AUTHORS file :)
",,
6,issue_comment,214,idan,oauthlib,ib-lundgren,2013-09-25 11:55:45,"Looks great. Awsome work @masci!
",,
7,issue_comment,214,idan,oauthlib,masci,2013-09-25 14:16:48,"Thank you @ib-lundgren !
",,
8,pull_request_commit_comment,214,idan,oauthlib,ib-lundgren,2013-09-21 11:00:52,"I quite like wraps too since that will invoke the actual, non implemented, method if not mocked. This is fine tho.

```
 mock.MagicMock(wraps=RequestValidator())
```
",c0dc977de73573ca0c286b05da34b8e525467254,"(None, '', u'tests/oauth2/rfc6749/grant_types/test_authorization_code.py')"
9,pull_request_commit_comment,214,idan,oauthlib,ib-lundgren,2013-09-21 11:04:44,"Think we need to decide on an import style and stick with it everyone since now its fairly inconsistent.  I am not a big fan of using a parenthesis for importing like this so imo it is either between explicitly importing what you need (one per line)

```
from oauthlib.oauth2.rfc6749.errors import UnsupportedGrantTypeError
from oauthlib.oauth2.rfc6749.errors import InvalidClientError
```

or to import the module only and prefix with that

```
from oauthlib.oauth2.rfc6749 import errors
```

I don't feel strongly about either. The former makes it very obvious what methods are used, the latter is less code and is arguably better for dynamic inspection.

@masci thoughts?
",c0dc977de73573ca0c286b05da34b8e525467254,"(None, '', u'tests/oauth2/rfc6749/grant_types/test_refresh_token.py')"
10,pull_request_commit_comment,214,idan,oauthlib,ib-lundgren,2013-09-21 11:05:29,"Think assert_called_once_with is what you are trying to say here :)

http://www.voidspace.org.uk/python/mock/mock.html#mock.Mock.assert_called_once_with
",c0dc977de73573ca0c286b05da34b8e525467254,"(None, '', u'tests/oauth2/rfc6749/grant_types/test_refresh_token.py')"
11,pull_request_commit_comment,214,idan,oauthlib,ib-lundgren,2013-09-21 11:08:04,"Ideally this would be split into several test methods, along the lines of

test_authentication_required
test_invalid_grant_type
test_authenticate_client_id
test_invalid_refresh_token
test_invalid_scope
test_valid_token_request

but I/we could sort that out later.
",c0dc977de73573ca0c286b05da34b8e525467254,"(None, '', u'tests/oauth2/rfc6749/grant_types/test_refresh_token.py')"
12,pull_request_commit_comment,214,idan,oauthlib,ib-lundgren,2013-09-21 11:09:20,"No need for this when using MagicMock. Just set return value directly.
",c0dc977de73573ca0c286b05da34b8e525467254,"(None, '', u'tests/oauth2/rfc6749/grant_types/test_resource_owner_password.py')"
13,pull_request_commit_comment,214,idan,oauthlib,masci,2013-09-21 13:14:49,"I'm a mock newbie and didn't know about _wraps_. Think using wraps and explicitly mocking not implemented methods is better though, I'm going to fix it.
",c0dc977de73573ca0c286b05da34b8e525467254,"(None, '', u'tests/oauth2/rfc6749/grant_types/test_authorization_code.py')"
14,pull_request_commit_comment,214,idan,oauthlib,masci,2013-09-21 13:20:23,"Agree to remove parentheses. For this specific case maybe it's better doing `from oauthlib.oauth2.rfc6749 import errors` since the number of names needed from that module is quite large and could be more readable referring to errors explicitly with an `error.` prefix.
",c0dc977de73573ca0c286b05da34b8e525467254,"(None, '', u'tests/oauth2/rfc6749/grant_types/test_refresh_token.py')"
15,pull_request_commit_comment,214,idan,oauthlib,masci,2013-09-21 13:22:52,"D'Oh! Fixed
",c0dc977de73573ca0c286b05da34b8e525467254,"(None, '', u'tests/oauth2/rfc6749/grant_types/test_refresh_token.py')"
16,pull_request_commit_comment,214,idan,oauthlib,masci,2013-09-21 13:30:37,":+1: it would also be more reliable since setUp/tearDown would be called between them, and every test would start with mock objects in clean state. Maybe it's better doing it now since I'm on that already.
",c0dc977de73573ca0c286b05da34b8e525467254,"(None, '', u'tests/oauth2/rfc6749/grant_types/test_refresh_token.py')"
