,rectype,issueid,project_owner,project_name,actor,time,text,action,title
0,issue_title,11,idan,oauthlib,ib-lundgren,2012-03-16 19:00:03,"It is annoying and forces us to use list of tuples rather than dicts but it is very clear from 3.4.1.3.1. that multiple keys are allowed as well as empty strings. Only OAuth parameters are allowed in the header and the current implementation does not strip empty values so no change needed.
",start issue,Allow empty strings and duplicate keys in query and body
1,issue_closed,11,idan,oauthlib,dgouldin,2012-03-24 17:52:07,,closed issue,Allow empty strings and duplicate keys in query and body
2,pull_request_title,11,idan,oauthlib,ib-lundgren,2012-03-16 19:00:03,"It is annoying and forces us to use list of tuples rather than dicts but it is very clear from 3.4.1.3.1. that multiple keys are allowed as well as empty strings. Only OAuth parameters are allowed in the header and the current implementation does not strip empty values so no change needed.
",6f95a037af0901d49ff3174d33672105b7ef3a08,Allow empty strings and duplicate keys in query and body
3,pull_request_merged,11,idan,oauthlib,dgouldin,2012-03-24 17:52:07,Allow empty strings and duplicate keys in query and body,932fbb36a31dca5f5edad27e8f9078180df67488,Pull request merge from ib-lundgren/oauthlib:duplicate_keys to idan/oauthlib:master
4,issue_comment,11,idan,oauthlib,dgouldin,2012-03-24 17:37:48,"Comments added to the commits, both very minor.
",,
5,pull_request_commit,11,idan,oauthlib,ib-lundgren,2012-03-16 18:57:28,Allow empty strings and duplicate keys in query,26205a0a72fe5dcb95db18bb2bb90af701eacfb5,
6,pull_request_commit,11,idan,oauthlib,ib-lundgren,2012-03-16 19:08:56,Allow empty strings in body,d703a2047c9ab6f1c4e8154782f5d503d9701550,
7,pull_request_commit,11,idan,oauthlib,ib-lundgren,2012-03-24 17:46:34,Merge branch 'master' of https://github.com/idangazit/oauthlib into duplicate_keys,80691afb3e404d23f25644849ce0c64de5e32db6,
8,pull_request_commit,11,idan,oauthlib,ib-lundgren,2012-03-24 17:47:35,added keywords,6f95a037af0901d49ff3174d33672105b7ef3a08,
9,pull_request_commit_comment,11,idan,oauthlib,dgouldin,2012-03-24 17:33:48,"parse_qsl(uri_query, keep_blank_values=True) please. It's easier to read.
",26205a0a72fe5dcb95db18bb2bb90af701eacfb5,"(5, 89, u'oauthlib/signature.py')"
10,pull_request_commit_comment,11,idan,oauthlib,dgouldin,2012-03-24 17:35:40,"keep_blank_values=True here as well, please
",d703a2047c9ab6f1c4e8154782f5d503d9701550,"(5, 100, u'oauthlib/signature.py')"
0,issue_title,8,idan,oauthlib,ib-lundgren,2012-03-15 22:24:12,"Client secret and resource owner secret are both optional per spec (http://tools.ietf.org/html/rfc5849#section-3.4.2, see key 2) even if it would make no sense to not use at least one. Both secrets can safely be set to None without affecting HMAC. Also if the request is signed with RSA-SHA1 then none of the secrets will be used.

Resource owner key is only available in step 2 & 3 of the 3 step authentication (http://tools.ietf.org/html/rfc5849#section-2). While it could still be submitted with an empty string as a value I think it is a better idea to leave it out of the parameters altogether.
",start issue,Changed secrets and resource owner key to optional
1,issue_closed,8,idan,oauthlib,dgouldin,2012-03-24 17:28:42,,closed issue,Changed secrets and resource owner key to optional
2,pull_request_title,8,idan,oauthlib,ib-lundgren,2012-03-15 22:24:11,"Client secret and resource owner secret are both optional per spec (http://tools.ietf.org/html/rfc5849#section-3.4.2, see key 2) even if it would make no sense to not use at least one. Both secrets can safely be set to None without affecting HMAC. Also if the request is signed with RSA-SHA1 then none of the secrets will be used.

Resource owner key is only available in step 2 & 3 of the 3 step authentication (http://tools.ietf.org/html/rfc5849#section-2). While it could still be submitted with an empty string as a value I think it is a better idea to leave it out of the parameters altogether.
",1f4697bd02cd37eed49c425f776c122afd350e03,Changed secrets and resource owner key to optional
3,pull_request_merged,8,idan,oauthlib,dgouldin,2012-03-24 17:28:42,Changed secrets and resource owner key to optional,200648a9d5fad4fe15b4ebbe6078de94100af46f,Pull request merge from ib-lundgren/oauthlib:argument_changes to idan/oauthlib:master
4,issue_comment,8,idan,oauthlib,dgouldin,2012-03-16 05:21:07,"This looks good. Please update OAuth1aServer.check_request_signature accordingly and then I'll merge it.
",,
5,issue_comment,8,idan,oauthlib,ib-lundgren,2012-03-16 10:32:30,"Updated now, hope those changes were what you had in mind. 

Have a vague memory of reading in the spec somewhere that the client_key is optional but very highly recommended and I am not aware of any service that does not use it or why they would not. Since I cant link to it as of now and since it does not make sense not to use it I left it as a mandatory argument.
",,
6,issue_comment,8,idan,oauthlib,dgouldin,2012-03-24 16:54:51,"Getting closer, but not quite there yet.  There's some validation that happens before determining that the uri is valid.  See:

https://github.com/ib-lundgren/oauthlib/blob/785fe3cd04560d81331c6a7cbac6b6a95e85118f/oauthlib/oauth.py#L181

Please update this validation to reflect the new state of required vs optional parameters.
",,
7,pull_request_commit,8,idan,oauthlib,ib-lundgren,2012-03-15 22:16:34,Changed some arguments to optional per spec,cdf86d96eb6f6011f5743ea553e7c549deb0df73,
8,pull_request_commit,8,idan,oauthlib,ib-lundgren,2012-03-16 10:24:00,Changed OAuthServer to match argument changes,785fe3cd04560d81331c6a7cbac6b6a95e85118f,
9,pull_request_commit,8,idan,oauthlib,ib-lundgren,2012-03-24 17:11:45,Merge branch 'master' of https://github.com/idangazit/oauthlib into argument_changes,b7933f3572efaf5c4e4f50ff4cdaa14a931e4398,
10,pull_request_commit,8,idan,oauthlib,ib-lundgren,2012-03-24 17:14:39,Removed oauth_token from required params,72557abea0956324ea34c9edf5e93cde283eab51,
