,rectype,issueid,project_owner,project_name,actor,time,text,action,title
0,issue_title,274,pycqa,astroid,pylint-bot,2015-12-01 00:03:37,"Originally reported by: **Brian Lane (BitBucket: [bcl](http://bitbucket.org/bcl), GitHub: @bcl?)**

---

I ran into a couple of test failures:

LoadModuleFromPathTest was failing on the 2nd pass because sys.just_once had been deleted.

In AstroidManagerTest there may be other hooks already present, so deleting 0 isn't correct. Removing -1 would likely work, but we may as well just look up the index and use that.

---
- Bitbucket: https://bitbucket.org/logilab/astroid/issue/274
",start issue,Test failures with Python 3.5
1,issue_closed,274,pycqa,astroid,ceridwen,2016-01-19 00:09:13,,closed issue,Test failures with Python 3.5
2,issue_comment,274,pycqa,astroid,pylint-bot,2015-11-30 23:12:59,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

Weird, nothing fails for me or in the CI. Could you send this as a PR? Thanks!
",,
3,issue_comment,274,pycqa,astroid,bcl,2015-12-10 22:54:10,"Ends up this was because I was using setup.py test instead of tox.
",,
0,issue_title,275,pycqa,astroid,pylint-bot,2015-12-01 02:16:02,"Originally reported by: **Paul Michali (BitBucket: [paul_michali](http://bitbucket.org/paul_michali))**

---

In openstack.org's neutron project, using pylint 1.4.4, when astroid updated to 1.4.1 pylint failed with many non-sensical errors. For example, use of any module from an import was showing a undefined variable error in pylint, which worked fine with astroid 1.3.8 and pylint 1.4.4. We see the same issue with astroid 1.4.0 as well.

E.g.

import abc
import six
...
@six.add_metaclass(abc.ABCMeta)

Plyint would report undefined variable for 'abc' and 'six'. This happens for every import in every file.

---
- Bitbucket: https://bitbucket.org/logilab/astroid/issue/275
",start issue,1.4.0 and 1.4.1 fail to work with pylint 1.4.4
1,issue_closed,275,pycqa,astroid,pylint-bot,2015-12-09 05:56:13,,closed issue,1.4.0 and 1.4.1 fail to work with pylint 1.4.4
2,issue_comment,275,pycqa,astroid,pylint-bot,2015-12-01 03:03:18,"_Original comment by_ **BitBucket: [afahim](http://bitbucket.org/afahim), GitHub: @afahim?**:

---

I can confirm the above. Had to pin astroid version to 1.3.8 to get pylint 1.4.4 to keep working. Works for now, would be nice if the issue gets resolved however.

Here is a stacktrace.

```
#!python


Traceback (most recent call last):
  File ""/home/travis/virtualenv/python2.7.9/bin/pylint"", line 11, in <module>
    sys.exit(run_pylint())
  File ""/home/travis/virtualenv/python2.7.9/lib/python2.7/site-packages/pylint/__init__.py"", line 20, in run_pylint
    from pylint.lint import Run
  File ""/home/travis/virtualenv/python2.7.9/lib/python2.7/site-packages/pylint/lint.py"", line 30, in <module>
    from pylint.checkers import utils
  File ""/home/travis/virtualenv/python2.7.9/lib/python2.7/site-packages/pylint/checkers/__init__.py"", line 46, in <module>
    from astroid.utils import ASTWalker
ImportError: No module named utils

```
",,
3,issue_comment,275,pycqa,astroid,pylint-bot,2015-12-01 04:19:45,"_Original comment by_ **Florian Bruhin (BitBucket: [The-Compiler](http://bitbucket.org/The-Compiler), GitHub: @The-Compiler?)**:

---

I'm pretty sure mixing a new astroid version with an old pylint version is an unsupported thing and expected to break.
",,
4,issue_comment,275,pycqa,astroid,pylint-bot,2015-12-01 07:18:13,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

Yes, they are pretty much incompatible, so try to update pylint to 1.5.0. I know this would have been been better if they we're called 2.0.
",,
5,issue_comment,275,pycqa,astroid,pylint-bot,2015-12-01 12:24:48,"_Original comment by_ **Paul Michali (BitBucket: [paul_michali](http://bitbucket.org/paul_michali))**:

---

Should there be some constraint that prevents pylint 1.4.4 from using astroid 1.4.x? Currently, several projects in OpenStack are using pylint 1.4.4, which is pulling in astroid 1.4.1 as a dependency and breaking.
",,
