,rectype,issueid,project_owner,project_name,actor,time,text,action,title
0,rectype,issueid,project_owner,project_name,actor,time,text,action,title
1,issue_title,239,nilearn,nilearn,AlexandreAbraham,2014-09-15 02:36:39,"This PR introduces a function to fetch the ABIDE dataset preprocessed by the preprocessed connectome project (PCP). This function proposes several options, such as restriction to the subjects for which the quality check is OK, along with the selection of the preprocessing pipeline.

Note: I haven't tested the downloading function for all available preprocessing pipeline because of the size of the datasets. There is no example using this dataset in the PR.

@ccraddock @GaelVaroquaux 
",start issue,Preprocessed ABIDE fetching function
2,issue_closed,239,nilearn,nilearn,AlexandreAbraham,2014-10-07 18:30:41,,closed issue,Preprocessed ABIDE fetching function
3,pull_request_title,239,nilearn,nilearn,AlexandreAbraham,2014-09-15 02:36:39,"This PR introduces a function to fetch the ABIDE dataset preprocessed by the preprocessed connectome project (PCP). This function proposes several options, such as restriction to the subjects for which the quality check is OK, along with the selection of the preprocessing pipeline.

Note: I haven't tested the downloading function for all available preprocessing pipeline because of the size of the datasets. There is no example using this dataset in the PR.

@ccraddock @GaelVaroquaux 
",79a4acc41d8aac16d4f6e6aa5c3f51bffc51cece,Preprocessed ABIDE fetching function
4,pull_request_merged,239,nilearn,nilearn,AlexandreAbraham,2014-10-07 18:30:41,Preprocessed ABIDE fetching function,30a9395b1514cfab5d5172342d691b9a063ed271,Pull request merge from AlexandreAbraham/nilearn:abide_fetcher to nilearn/nilearn:master
5,pull_request_commit_comment,239,nilearn,nilearn,GaelVaroquaux,2014-09-22 09:41:58,"Is there a good reason to use this function, or can we use np.recfromcsv, which would avoid importing from matplotlib?
",79a4acc41d8aac16d4f6e6aa5c3f51bffc51cece,"(196, '', u'nilearn/datasets.py')"
6,pull_request_commit_comment,239,nilearn,nilearn,AlexandreAbraham,2014-09-22 15:04:18,"Yes, unfortunately. The CSV file contains a ""comment"" column with strings (quoted text) and these strings contain commas. Unfortunately, AFAIK, numpy is not able to read CSV with strings containing commas.
",79a4acc41d8aac16d4f6e6aa5c3f51bffc51cece,"(196, '', u'nilearn/datasets.py')"
7,pull_request_commit,239,nilearn,nilearn,AlexandreAbraham,2014-09-14 15:26:31,Add the column filter functions.,52da3f7d0182cc07da506da3d7afddac4cfbb327,
8,pull_request_commit,239,nilearn,nilearn,AlexandreAbraham,2014-09-14 18:35:57,Add ABIDE fetching function,800ab68273832946422c593eb208daac7d1e8df0,
9,pull_request_commit,239,nilearn,nilearn,AlexandreAbraham,2014-09-15 02:23:55,Add tests for fetch_abide and column filtering,79a4acc41d8aac16d4f6e6aa5c3f51bffc51cece,
0,rectype,issueid,project_owner,project_name,actor,time,text,action,title
1,issue_title,262,nilearn,nilearn,Titan-C,2014-10-14 09:25:29,"Create the nilearn_data folder if none existant to keep the default behavior.
Simple test added.
",start issue,Dataset download fails in a fresh install
2,issue_closed,262,nilearn,nilearn,lesteve,2014-10-31 12:50:38,,closed issue,Dataset download fails in a fresh install
3,pull_request_title,262,nilearn,nilearn,Titan-C,2014-10-14 09:25:29,"Create the nilearn_data folder if none existant to keep the default behavior.
Simple test added.
",705474f4d10567e6c7bd9c9e3ec99814ee2a000e,Dataset download fails in a fresh install
4,pull_request_merged,262,nilearn,nilearn,lesteve,2014-10-31 12:50:38,Dataset download fails in a fresh install,e53c20c19579ce725e84627aa2b099160915392a,Pull request merge from Titan-C/nilearn:fetch_haxby to nilearn/nilearn:master
5,issue_comment,262,nilearn,nilearn,lesteve,2014-10-14 09:49:24,"Actually this is a duplicate of #257.
",,
6,issue_comment,262,nilearn,nilearn,Titan-C,2014-10-14 13:26:40,"Yes, I agree is a better place to change the code in that place.
The try except statement will raise the problem as soon as it cannot make the directory in the first path, whereas I think it shall raise the exception if none of the given paths is writable.
",,
7,issue_comment,262,nilearn,nilearn,lesteve,2014-10-14 13:31:17,"I haven't tested it as I said earlier, but I think if the directory can not be created, then `exc.errno == errno.EACCESS` and the exception is not reraised.
",,
8,issue_comment,262,nilearn,nilearn,AlexandreAbraham,2014-10-14 14:54:58,"This is a serious matter so I pushed a temporary fix on master.

I think that your ideas are good: I did not consider that one could want to store data in a path that doesn't exist. I suggest something like:

``` python
exc = None
for path in paths:
    path = os.path.join(path, dataset_name)
    try:
        if not os.path.exists(path):
            os.path.makedirs(path)
    except Exception as e:
        if exc is None:
            exc = e
    else:
        print 'Dataset created in', path
        return path
raise exc
```
",,
9,issue_comment,262,nilearn,nilearn,GaelVaroquaux,2014-10-14 14:57:23,"> I think that your ideas are good: I did not consider that one could want to
> store data in a path that doesn't exist. I suggest something like:

Yes! Great job from everybody involved
",,
10,issue_comment,262,nilearn,nilearn,Titan-C,2014-10-14 16:05:58,"I liked @lesteve idea better. I include the updated pull request with test.
",,
11,issue_comment,262,nilearn,nilearn,lesteve,2014-10-14 16:33:12,"FWIW, I managed to retrieve one IPython thread about the race condition when doing:

``` python
if not os.path.exists(mydir):
    os.makedirs(mydir)
```

http://thread.gmane.org/gmane.comp.python.ipython.devel/12683

Their solution to this problem is quite interesting:
https://github.com/ipython/ipython/pull/5739/files#diff-e9abe1130c725e4d7a576d28fa2072b4R568
",,
12,issue_comment,262,nilearn,nilearn,GaelVaroquaux,2014-10-14 16:48:51,"> FWIW, I managed to retrieve one IPython thread about the race condition when
> trying to do:

Yes, usually the ""correct way"" of doing things is to trying creating, and
then test if it exists in case of failure. Sounds weird, but that's
robust :).
",,
13,issue_comment,262,nilearn,nilearn,lesteve,2014-10-14 16:55:09,"I am going to close this issue since the main problem has been fixed in master. @Titan-C, tests would be very useful indeed to prevent similar problems from happening again. Could you please open a new PR for these?
",,
14,issue_comment,262,nilearn,nilearn,AlexandreAbraham,2014-10-14 17:18:03,"I've only put a quickfix on master so that we were not in a hurry to decide what was the right way to do it. I think we should merge a PR with a clean solution (and for the sake of authorship since Titan-C raised this issue).

@Titan-C : Can you make a clean PR? (rebase on master, remove unnecessary commits). If you don't have time, I'll merge your proposition directly into master.
",,
15,issue_comment,262,nilearn,nilearn,lesteve,2014-10-14 17:22:35,"OK, fair enough reopening then.
",,
16,issue_comment,262,nilearn,nilearn,Titan-C,2014-10-14 17:24:54,"I included the ideas of the IPython solution. I also merged this with the previous loop that searches for the existing directory.
",,
17,issue_comment,262,nilearn,nilearn,AlexandreAbraham,2014-10-14 17:45:18,"Since there are now several possible errors, I think we should make the error message more informative.
Something like:

```
Nilearn tried to store the dataset in the following directories, but errors occured:
- /path/number/1/dataset (no write permission)
- /path/number/2/dataset (exists and is a file)
...
```

The goal here is to output an error message that a user can copy/paste to his administrator. It should contain enought information to know what's happening.
",,
18,issue_comment,262,nilearn,nilearn,Titan-C,2014-10-14 20:08:11,"Yes there are many possible errors, but the aim of this function is to output a working directory path to load the data set in.
The clauses `if exc.errno != os.errno.EACCES` and `if exc.errno != os.errno.EEXIST:` are to continue iterating over the available paths.
Limited by my python knowledge: How do you present a report on the multiple exceptions that happened? and is it relevant to present them if one path was able to store the dataset.
",,
19,issue_comment,262,nilearn,nilearn,AlexandreAbraham,2014-10-14 20:46:52,"We should not stop in case of `os.errno.EACCES` exception. This is normal and it is going to happen often. For the EEXIST exception, we should stop if path exists and is a directory (because this is a race condition) but, if this is a file, then we should move on.
In any case, the dataset fetcher is not robust if called several calls to the same function occur at the same time, so handling race condition is not our n°1 priority.

You can catch all the exceptions and generate your error message afterward (see the snipper of code I submitted above).
",,
20,issue_comment,262,nilearn,nilearn,AlexandreAbraham,2014-10-17 23:01:18,"Apart from minor details regarding error messages, LGTM.
",,
