,rectype,issueid,project_owner,project_name,actor,time,text,action,title
0,rectype,issueid,project_owner,project_name,actor,time,text,action,title
1,issue_title,191,nilearn,nilearn,VirgileFritsch,2014-04-28 15:21:19,"Fix issue #190:

> the following fails (I notived that multiple contrast fetching is untested):
> 
> ```
> from nilearn import datasets
> dataset_files = datasets.fetch_localizer_contrasts(
>    [""checkerboard"", ""horizontal checkerboard""], n_subjects=20)
> ```
",start issue,Localizer: multiple contrasts fetching. Fix issue #190.
2,issue_closed,191,nilearn,nilearn,AlexandreAbraham,2014-04-28 16:18:41,,closed issue,Localizer: multiple contrasts fetching. Fix issue #190.
3,pull_request_title,191,nilearn,nilearn,VirgileFritsch,2014-04-28 15:21:19,"Fix issue #190:

> the following fails (I notived that multiple contrast fetching is untested):
> 
> ```
> from nilearn import datasets
> dataset_files = datasets.fetch_localizer_contrasts(
>    [""checkerboard"", ""horizontal checkerboard""], n_subjects=20)
> ```
",bcbae63424092762681f7e0db92ab47856e0692b,Localizer: multiple contrasts fetching. Fix issue #190.
4,pull_request_merged,191,nilearn,nilearn,AlexandreAbraham,2014-04-28 16:18:41,Localizer: multiple contrasts fetching. Fix issue #190.,60416b44ee51c8034fbdff450232332a0c5998b1,Pull request merge from VirgileFritsch/nilearn:localizer_multiple_contrasts to nilearn/nilearn:master
5,issue_comment,191,nilearn,nilearn,VirgileFritsch,2014-04-28 15:21:39,"@bthirion . Should solve your problem.
",,
6,issue_comment,191,nilearn,nilearn,VirgileFritsch,2014-04-28 15:21:57,"Feel free to merge if it suits to you.
",,
7,pull_request_commit,191,nilearn,nilearn,VirgileFritsch,2014-04-28 15:19:56,Localizer: multiple contrasts fetching. Fix issue #190.,bcbae63424092762681f7e0db92ab47856e0692b,
0,rectype,issueid,project_owner,project_name,actor,time,text,action,title
1,issue_title,190,nilearn,nilearn,bthirion,2014-04-28 14:06:27,"the following fails (I notived that multiple contrast fetching is untested):

```
from nilearn import datasets
dataset_files = datasets.fetch_localizer_contrasts(
   [""checkerboard"", ""horizontal checkerboard""], n_subjects=20)
```
",start issue,Bug: Localizer fetcher does not support multiple contrasts
2,issue_closed,190,nilearn,nilearn,AlexandreAbraham,2014-04-28 21:37:05,,closed issue,Bug: Localizer fetcher does not support multiple contrasts
3,issue_comment,190,nilearn,nilearn,GaelVaroquaux,2014-04-28 21:30:46,"It works now (thanks to #191). Can we close this issue?
",,
4,issue_comment,190,nilearn,nilearn,VirgileFritsch,2014-04-28 14:11:15,"I am on it.
",,
5,issue_comment,190,nilearn,nilearn,AlexandreAbraham,2014-04-28 21:37:05,"Of course. I merge the patch but forgot to close this issue.
",,
0,rectype,issueid,project_owner,project_name,actor,time,text,action,title
1,issue_title,173,nilearn,nilearn,VirgileFritsch,2014-03-19 15:53:15,"Replacement of the permuted F-test with a t-test to afford one-sided tests.
Two-sided tests equivalent to F-tests can still be performed (setting the `two_sided_test` argument to `True`). The example shows how to perform a one-sided test and the opposite test with one single call the permuted OLS (thus reducing the computation costs by two).

The unitary tests are a bit more tricky due to the absence of a simple function performing a massively univariate t_test in the presence of covariates.
",start issue,NF: One/two-sided tests in permuted OLS (replace F-test with t-test)
2,issue_closed,173,nilearn,nilearn,VirgileFritsch,2014-04-28 12:17:36,,closed issue,NF: One/two-sided tests in permuted OLS (replace F-test with t-test)
3,pull_request_title,173,nilearn,nilearn,VirgileFritsch,2014-03-19 15:53:15,"Replacement of the permuted F-test with a t-test to afford one-sided tests.
Two-sided tests equivalent to F-tests can still be performed (setting the `two_sided_test` argument to `True`). The example shows how to perform a one-sided test and the opposite test with one single call the permuted OLS (thus reducing the computation costs by two).

The unitary tests are a bit more tricky due to the absence of a simple function performing a massively univariate t_test in the presence of covariates.
",d02ce1783248340737db82dc753bec149f83a3cc,NF: One/two-sided tests in permuted OLS (replace F-test with t-test)
4,pull_request_merged,173,nilearn,nilearn,VirgileFritsch,2014-04-28 12:17:36,NF: One/two-sided tests in permuted OLS (replace F-test with t-test),40fbf016f760e88269b2012ac932493ff7f9e7b8,Pull request merge from VirgileFritsch/nilearn:permuted_ols_tstat to nilearn/nilearn:master
5,issue_comment,173,nilearn,nilearn,VirgileFritsch,2014-04-18 12:32:52,"If @GaelVaroquaux is okay with the coverage, I propose to merge since @bthirion approved already.
",,
6,issue_comment,173,nilearn,nilearn,GaelVaroquaux,2014-04-21 14:10:45,"With regards to test coverage, I suspect that you did not remove the '.coverage' file, and thus it is reporting overly optimistic coverage.

I do find that line 200 of permuted_least_squares is not tested and to check this, you can replace it by something that raises an exception. The tests run fine. I really think that I'd like this to be tested, as I am worried that a fairly important behavior goes untested.
",,
7,issue_comment,173,nilearn,nilearn,VirgileFritsch,2014-04-23 15:00:48,"You were right, the .coverage was messing up things! Great thing that you saw this. I am impressed with the quality of the review. Thanks a lot :)

I addressed all your comments in the last commit. Lines that remain untested correspond to warnings that are not really important. They could even mostly be converted in a verbose mode.
",,
8,issue_comment,173,nilearn,nilearn,VirgileFritsch,2014-04-24 15:10:32,"One comment was forgotten, so I addressed it.

@bthirion voted +1 on this (https://github.com/nilearn/nilearn/pull/173#issuecomment-38631068). @GaelVaroquaux ok? (since you reviewed it ;)
",,
9,issue_comment,173,nilearn,nilearn,GaelVaroquaux,2014-04-24 21:03:42,"Great job! :+1: for merge.

Feel free to merge. I made a comment about a warning. If you have an idea on how to improve it, it would be great. But elsewhere just merge without worrying about it.

You don't need an extra review, merge when you are ready.

Thanks a lot.
",,
10,pull_request_commit_comment,173,nilearn,nilearn,bthirion,2014-03-20 21:10:59,"only positive effects

-> negative effects are tested in another test. 
Actually I'm not sure I understand what this sentence means.
",d02ce1783248340737db82dc753bec149f83a3cc,"(None, '', u'doc/building_blocks/searchlight.rst')"
11,pull_request_commit_comment,173,nilearn,nilearn,VirgileFritsch,2014-03-25 17:00:29,"I mean an effect and its ""opposite"".
",d02ce1783248340737db82dc753bec149f83a3cc,"(None, '', u'doc/building_blocks/searchlight.rst')"
12,pull_request_commit_comment,173,nilearn,nilearn,VirgileFritsch,2014-03-25 17:06:43,"It seems to me that we often go back on the questions of 1) testing contrasts, 2) having confounding variables in the model. I heard Gael saying that scikit-learn's API for linear models was not optimal. Would it be improved to take 1 and 2 into account, I would be glad to simplify the current tests.
That said, I am aware we should not modify a general library such as scikit-learn to address the need of a more specific one (here nilearn). But, if it turns out that the use case involving 1 and 2 is more and more encountered, maybe it would be worth to have a discussion about it to be considered in scikit-learn.
",d02ce1783248340737db82dc753bec149f83a3cc,"(18, '', u'nilearn/mass_univariate/tests/test_permuted_least_squares.py')"
13,pull_request_commit_comment,173,nilearn,nilearn,GaelVaroquaux,2014-03-25 17:09:03,"> maybe it would be worth to have a discussion about it to be considered in
> scikit-learn.

This is really a nilearn question, not a scikit-learn question. Contrasts
have no meaning in scikit-learn. We are going to have to come up with our
own API here.
",d02ce1783248340737db82dc753bec149f83a3cc,"(18, '', u'nilearn/mass_univariate/tests/test_permuted_least_squares.py')"
