"rectype","issueid","project_owner","project_name","actor","time","text","action","title"
"issue_title","1393","nilearn","nilearn","arthurmensch","2017-03-02 10:30:02","I changed the reference for the actual dictionary learning code. It looks like self-publicity, but it was indeed an issue raised in #1323.","start issue","Doc: Dictionary learning documentation"
"issue_closed","1393","nilearn","nilearn","GaelVaroquaux","2017-03-03 15:25:55","","closed issue","Doc: Dictionary learning documentation"
"pull_request_title","1393","nilearn","nilearn","arthurmensch","2017-03-02 10:30:02","I changed the reference for the actual dictionary learning code. It looks like self-publicity, but it was indeed an issue raised in #1323.","eb0523cabbf315a90d795cdc16f9151e8b263b81","Doc: Dictionary learning documentation"
"pull_request_merged","1393","nilearn","nilearn","GaelVaroquaux","2017-03-03 15:25:55","Doc: Dictionary learning documentation","155ccee31515c134d4d70cf29de712031c07bc6f","Pull request merge from arthurmensch/nilearn:dl_doc_fix to nilearn/nilearn:master"
"issue_comment","1393","nilearn","nilearn","GaelVaroquaux","2017-03-03 15:25:51","CI has run. Merging.","",""
"issue_comment","1393","nilearn","nilearn","arthurmensch","2017-03-02 21:42:31","Indeed I forgot to change the conference...

On Mar 2, 2017 10:41 PM, ""KamalakerDadi"" <notifications@github.com> wrote:

> *@KamalakerDadi* commented on this pull request.
> ------------------------------
>
> In doc/connectivity/resting_state_networks.rst
> <https://github.com/nilearn/nilearn/pull/1393#discussion_r104036828>:
>
> > @@ -106,9 +106,8 @@ good extracted maps.
>
>  .. topic:: **References**
>
> -   * Gael Varoquaux et al. `Multi-subject dictionary learning to segment an atlas of brain spontaneous activity <http://hal.inria.fr/inria-00588898/en/>`_,
> -     IPMI 2011, pp. 562-573, Lecture
> -     Notes in Computer Science
> +   * Arthur Mensch et al. `Compressed online dictionary learning for fast resting-state fMRI decomposition <https://hal.archives-ouvertes.fr/hal-01271033/>`_,
> +     IPMI 2016, Lecture Notes in Computer Science
>
> Isn't ISBI ?
>
> —
> You are receiving this because you authored the thread.
> Reply to this email directly, view it on GitHub
> <https://github.com/nilearn/nilearn/pull/1393#pullrequestreview-24850819>,
> or mute the thread
> <https://github.com/notifications/unsubscribe-auth/AD48Y4zJcLiM25r-2-_Ycsph0hHJYcgtks5rhzeRgaJpZM4MQz1Z>
> .
>
","",""
"issue_comment","1393","nilearn","nilearn","codecov[bot]","2017-03-02 13:45:29","# [Codecov](https://codecov.io/gh/nilearn/nilearn/pull/1393?src=pr&el=h1) Report
> Merging [#1393](https://codecov.io/gh/nilearn/nilearn/pull/1393?src=pr&el=desc) into [master](https://codecov.io/gh/nilearn/nilearn/commit/dffd5ec58041aea19f5b89d8a600f95768431c28?src=pr&el=desc) will **not change** coverage.
> The diff coverage is `n/a`.


```diff
@@           Coverage Diff           @@
##           master    #1393   +/-   ##
=======================================
  Coverage   94.39%   94.39%           
=======================================
  Files         118      118           
  Lines       13388    13388           
=======================================
  Hits        12637    12637           
  Misses        751      751
```



------

[Continue to review full report at Codecov](https://codecov.io/gh/nilearn/nilearn/pull/1393?src=pr&el=continue).
> **Legend** - [Click here to learn more](https://docs.codecov.io/docs/codecov-delta)
> `Δ = absolute <relative> (impact)`, `ø = not affected`, `? = missing data`
> Powered by [Codecov](https://codecov.io/gh/nilearn/nilearn/pull/1393?src=pr&el=footer). Last update [dffd5ec...3bdb7e6](https://codecov.io/gh/nilearn/nilearn/compare/dffd5ec58041aea19f5b89d8a600f95768431c28...3bdb7e684c418542e09a5504bbbf922ed53e0bf3?el=footer&src=pr&el=lastupdated). Read the [comment docs](https://docs.codecov.io/docs/pull-request-comments).","",""
"issue_comment","1393","nilearn","nilearn","codecov[bot]","2017-03-02 13:45:31","# [Codecov](https://codecov.io/gh/nilearn/nilearn/pull/1393?src=pr&el=h1) Report
> Merging [#1393](https://codecov.io/gh/nilearn/nilearn/pull/1393?src=pr&el=desc) into [master](https://codecov.io/gh/nilearn/nilearn/commit/dffd5ec58041aea19f5b89d8a600f95768431c28?src=pr&el=desc) will **increase** coverage by `0.11%`.
> The diff coverage is `n/a`.


```diff
@@            Coverage Diff            @@
##           master   #1393      +/-   ##
=========================================
+ Coverage   94.39%   94.5%   +0.11%     
=========================================
  Files         118     118              
  Lines       13388   13428      +40     
=========================================
+ Hits        12637   12690      +53     
+ Misses        751     738      -13
```


| [Impacted Files](https://codecov.io/gh/nilearn/nilearn/pull/1393?src=pr&el=tree) | Coverage Δ | |
|---|---|---|
| [nilearn/tests/test_param_validation.py](https://codecov.io/gh/nilearn/nilearn/compare/dffd5ec58041aea19f5b89d8a600f95768431c28...eb0523cabbf315a90d795cdc16f9151e8b263b81?src=pr&el=tree#diff-bmlsZWFybi90ZXN0cy90ZXN0X3BhcmFtX3ZhbGlkYXRpb24ucHk=) | `97.56% <0%> (-2.44%)` | :x: |
| [nilearn/tests/test_masking.py](https://codecov.io/gh/nilearn/nilearn/compare/dffd5ec58041aea19f5b89d8a600f95768431c28...eb0523cabbf315a90d795cdc16f9151e8b263b81?src=pr&el=tree#diff-bmlsZWFybi90ZXN0cy90ZXN0X21hc2tpbmcucHk=) | `100% <0%> (ø)` | :white_check_mark: |
| [nilearn/_utils/param_validation.py](https://codecov.io/gh/nilearn/nilearn/compare/dffd5ec58041aea19f5b89d8a600f95768431c28...eb0523cabbf315a90d795cdc16f9151e8b263b81?src=pr&el=tree#diff-bmlsZWFybi9fdXRpbHMvcGFyYW1fdmFsaWRhdGlvbi5weQ==) | `100% <0%> (ø)` | :white_check_mark: |
| [nilearn/masking.py](https://codecov.io/gh/nilearn/nilearn/compare/dffd5ec58041aea19f5b89d8a600f95768431c28...eb0523cabbf315a90d795cdc16f9151e8b263b81?src=pr&el=tree#diff-bmlsZWFybi9tYXNraW5nLnB5) | `94.41% <0%> (+0.05%)` | :white_check_mark: |
| [nilearn/decoding/tests/test_space_net.py](https://codecov.io/gh/nilearn/nilearn/compare/dffd5ec58041aea19f5b89d8a600f95768431c28...eb0523cabbf315a90d795cdc16f9151e8b263b81?src=pr&el=tree#diff-bmlsZWFybi9kZWNvZGluZy90ZXN0cy90ZXN0X3NwYWNlX25ldC5weQ==) | `99.1% <0%> (+0.42%)` | :white_check_mark: |
| [nilearn/decoding/space_net.py](https://codecov.io/gh/nilearn/nilearn/compare/dffd5ec58041aea19f5b89d8a600f95768431c28...eb0523cabbf315a90d795cdc16f9151e8b263b81?src=pr&el=tree#diff-bmlsZWFybi9kZWNvZGluZy9zcGFjZV9uZXQucHk=) | `94.69% <0%> (+1.57%)` | :white_check_mark: |
| [nilearn/input_data/nifti_masker.py](https://codecov.io/gh/nilearn/nilearn/compare/dffd5ec58041aea19f5b89d8a600f95768431c28...eb0523cabbf315a90d795cdc16f9151e8b263b81?src=pr&el=tree#diff-bmlsZWFybi9pbnB1dF9kYXRhL25pZnRpX21hc2tlci5weQ==) | `96% <0%> (+2.66%)` | :white_check_mark: |
| [nilearn/input_data/base_masker.py](https://codecov.io/gh/nilearn/nilearn/compare/dffd5ec58041aea19f5b89d8a600f95768431c28...eb0523cabbf315a90d795cdc16f9151e8b263b81?src=pr&el=tree#diff-bmlsZWFybi9pbnB1dF9kYXRhL2Jhc2VfbWFza2VyLnB5) | `84.05% <0%> (+5.79%)` | :white_check_mark: |

------

[Continue to review full report at Codecov](https://codecov.io/gh/nilearn/nilearn/pull/1393?src=pr&el=continue).
> **Legend** - [Click here to learn more](https://docs.codecov.io/docs/codecov-delta)
> `Δ = absolute <relative> (impact)`, `ø = not affected`, `? = missing data`
> Powered by [Codecov](https://codecov.io/gh/nilearn/nilearn/pull/1393?src=pr&el=footer). Last update [dffd5ec...eb0523c](https://codecov.io/gh/nilearn/nilearn/compare/dffd5ec58041aea19f5b89d8a600f95768431c28...eb0523cabbf315a90d795cdc16f9151e8b263b81?el=footer&src=pr&el=lastupdated). Read the [comment docs](https://docs.codecov.io/docs/pull-request-comments).","",""
"pull_request_commit_comment","1393","nilearn","nilearn","KamalakerDadi","2017-03-02 21:32:16","Probably, you may fix CircleCI doc error by indenting the line like below: Second line has indentation error.

* Arthur Mensch et al. `Compressed online dictionary learning for fast
  resting-state fMRI decomposition 
  <https://hal.archives-ouvertes.fr/hal-01271033/>`_,
  IPMI 2016, Lecture Notes in Computer Science","eb0523cabbf315a90d795cdc16f9151e8b263b81","(None, '', u'examples/03_connectivity/plot_compare_resting_state_decomposition.py')"
"pull_request_commit_comment","1393","nilearn","nilearn","KamalakerDadi","2017-03-02 21:41:37","Isn't ISBI ?","eb0523cabbf315a90d795cdc16f9151e8b263b81","(None, '', u'doc/connectivity/resting_state_networks.rst')"
"pull_request_commit_comment","1393","nilearn","nilearn","GaelVaroquaux","2017-03-03 07:23:06","This indent still looks wrong. It should be aligned with the ""A"" of Arthur","eb0523cabbf315a90d795cdc16f9151e8b263b81","(None, '', u'examples/03_connectivity/plot_compare_resting_state_decomposition.py')"
"pull_request_commit_comment","1393","nilearn","nilearn","GaelVaroquaux","2017-03-03 07:23:27","I think that you still need to change the conference :)","eb0523cabbf315a90d795cdc16f9151e8b263b81","(None, '', u'examples/03_connectivity/plot_compare_resting_state_decomposition.py')"
"pull_request_commit","1393","nilearn","nilearn","arthurmensch","2017-03-02 10:25:10","Doc fix","0d15babf56cdfdc07260eea17c8c3e37f4f542e6",""
"pull_request_commit","1393","nilearn","nilearn","arthurmensch","2017-03-02 13:45:20","FIX","3bdb7e684c418542e09a5504bbbf922ed53e0bf3",""
"pull_request_commit","1393","nilearn","nilearn","arthurmensch","2017-03-03 13:46:03","FIX","eb0523cabbf315a90d795cdc16f9151e8b263b81",""
