,rectype,issueid,project_owner,project_name,actor,time,text,action,title,provenance,paths,plus_1,urls,issues,userref,code,formatted_time
87,commit_messages,,nilearn,nilearn,dohmatob,2014-11-14 08:44:37,typo,0394e9626627a6b27fccee7c302c9c7090166202,,"api.github.com,git_clone","[u'[""plot_haxby_space_net.py""]']",False,[],[],[],[],2014-11-14
322,commit_messages,,nilearn,nilearn,dohmatob,2014-11-14 14:29:17,DOC: rmed ref to TV-L1 in l1_ratio doc of gradient_id(...) function,0d148015fdce380864973c6eb87d266584c04a6a,,"api.github.com,git_clone","[u'[""nilearn/decoding/objective_functions.py""]']",False,[],[],[],[],2014-11-14
753,commit_messages,,nilearn,nilearn,dohmatob,2014-11-12 13:39:07,"ENH: alpha_min=None by default, so that eps is used (instead) to construct alpha grid",1f470677e4cccdaf91e5a407634a7a7b091ac8c9,,"api.github.com,git_clone","[u'[""plot_haxby_space_net.py"", ""nilearn/decoding/space_net.py""]']",False,[],[],[],[],2014-11-12
833,commit_messages,,nilearn,nilearn,dohmatob,2014-11-13 07:56:25,REFACTOR: adressing @bthirion's oral remarks about the lambda (no more lambdas in modules),22b00ef3ba0a9cacfb8df6c47282f91701c756dc,,"api.github.com,git_clone","[u'[""nilearn/decoding/objective_functions.py"", ""nilearn/decoding/space_net_solvers.py""]']",False,[],[],[u'@bthirion'],[],2014-11-13
919,commit_messages,,nilearn,nilearn,dohmatob,2014-11-14 08:44:37,typo,25cea3744b38f4af1136fad7d78fa225b302268b,,"api.github.com,git_clone","[u'[""plot_haxby_space_net.py""]']",False,[],[],[],[],2014-11-14
930,commit_messages,,nilearn,nilearn,dohmatob,2014-11-13 07:56:25,REFACTOR: adressing @bthirion's oral remarks about the lambda (no more lambdas in modules),26453fdfe8f2e8dfba78c50c3d2cadee31e2c924,,"api.github.com,git_clone","[u'[""nilearn/decoding/objective_functions.py"", ""nilearn/decoding/space_net_solvers.py""]']",False,[],[],[u'@bthirion'],[],2014-11-13
974,commit_messages,,nilearn,nilearn,dohmatob,2014-11-14 22:52:31,BF: restored face vs house in haxby spacenet demo,28002c8b997c55d29fd9389d432fac74394f8c0a,,"api.github.com,git_clone","[u'[""plot_haxby_space_net.py"", ""nilearn/decoding/space_net.py""]']",False,[],[],[],[],2014-11-14
1001,commit_messages,,nilearn,nilearn,dohmatob,2014-11-14 20:32:51,ENH: fixed MemoryError in _univariate_feature_screening(...) function,29077e1c889df2bee91da5635d0d5b865d030b54,,"api.github.com,git_clone","[u'[""nilearn/decoding/tests/test_space_net.py"", ""nilearn/decoding/space_net.py"", ""plot_haxby_space_net.py""]']",False,[],[],[],[],2014-11-14
1197,commit_messages,,nilearn,nilearn,dohmatob,2014-11-12 13:39:07,"ENH: alpha_min=None by default, so that eps is used (instead) to construct alpha grid",312d5f3baa13f9f38fc586f3fd11b50c5e2adfdf,,"api.github.com,git_clone","[u'[""plot_haxby_space_net.py"", ""nilearn/decoding/space_net.py""]']",False,[],[],[],[],2014-11-12
1313,commit_messages,,nilearn,nilearn,dohmatob,2014-11-14 14:24:38,ENH: cleanup for poldrack demo script,36dd7cf04dcd4e71ca4e1a0086713c51759fd42d,,"api.github.com,git_clone","[u'[""plot_haxby_space_net.py"", ""plot_poldrack_space_net.py""]']",False,[],[],[],[],2014-11-14
1808,commit_messages,,nilearn,nilearn,lesteve,2014-11-13 12:48:33,"Merge pull request #279 from lesteve/resample-img-non-native-endianness

Workaround for ndimage.affine_transform endianness bug",4c3c215bb6970824f313a6c2acc52257a6028f9f,,"api.github.com,git_clone","[u'[""nilearn/image/resampling.py"", ""nilearn/image/tests/test_resampling.py""]']",False,[],"[{u'raw': u'#279', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'279', u'']}]",[],[],2014-11-13
2172,commit_messages,,nilearn,nilearn,lesteve,2014-11-13 10:48:16,"Add transparent color maps using the full alpha range

* Use it in the glass brain plot by default
* Minort tweaks in plot_glass_brain.py to use the default color map",5aa0a6a1fab6354a121e589009ca6f91250f9c63,,"api.github.com,git_clone","[u'[""nilearn/plotting/glass_brain_files/plot_glass_brain.py"", ""nilearn/plotting/img_plotting.py"", ""nilearn/plotting/cm.py""]']",False,[],[],[],[],2014-11-13
2270,commit_messages,,nilearn,nilearn,lesteve,2014-11-13 10:26:20,"vmin and vmax are determined by the 2d data min and max

rather than doing the min and max of the 3D volume",5e3cd5a9f1dfc0e320d3ff5a384505bf06904365,,"api.github.com,git_clone","[u'[""nilearn/plotting/displays.py""]']",False,[],[],[],[],2014-11-13
3027,commit_messages,,nilearn,nilearn,lesteve,2014-11-14 12:25:01,"Merge pull request #283 from lesteve/fwhm-to-sigma-conversion-tweak

[MRG] Minor clean-up of the FWHM to sigma conversion",7e29f1609c2d4396cdc913b29b6ea1755437bf44,,"api.github.com,git_clone","[u'[""nilearn/image/image.py""]']",False,[],"[{u'raw': u'#283', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'283', u'']}]",[],[],2014-11-14
3602,commit_messages,,nilearn,nilearn,dohmatob,2014-11-14 14:29:17,DOC: rmed ref to TV-L1 in l1_ratio doc of gradient_id(...) function,97534923f3a9f71e4f07daac3c590830047bd62f,,"api.github.com,git_clone","[u'[""nilearn/decoding/objective_functions.py""]']",False,[],[],[],[],2014-11-14
3622,commit_messages,,nilearn,nilearn,dohmatob,2014-11-14 14:24:38,ENH: cleanup for poldrack demo script,986aacd1c7ed2f7000cc9816057f96d59701e066,,"api.github.com,git_clone","[u'[""plot_haxby_space_net.py"", ""plot_poldrack_space_net.py""]']",False,[],[],[],[],2014-11-14
