,rectype,issueid,project_owner,project_name,actor,time,text,action,title,provenance,paths,plus_1,urls,issues,userref,code,formatted_time
121,commit_messages,,nilearn,nilearn,pgervais,2013-05-07 15:08:02,Added forgetted file (tests/test_image.py),04b4d280e7dfddf68380ad890c54c81d5b3c1165,,"api.github.com,git_clone","[u'[""nisl/tests/test_image.py""]']",False,[],[],[],[],2013-05-07
889,commit_messages,,nilearn,nilearn,pgervais,2013-05-07 16:03:26,"Changed behaviour of nisl.signals.clean()

The ""standardize"" parameter of nisl.signals.clean() is now used for setting to
unit variance the *output* signals, instead of the *input* before confounds
removal. This latter operation is now performed in all cases. This standardization
is robust to signals that are (almost) zero everywhere.",25160f0f689acc62e421bf4feeb461c5019848c0,,"api.github.com,git_clone","[u'[""nisl/signals.py"", ""nisl/tests/test_signals.py""]']",False,[],[],[],[],2013-05-07
2816,commit_messages,,nilearn,nilearn,pgervais,2013-05-07 08:30:56,"Created _smooth_array()

This function is used to smooth an MRI image. It takes a numpy.ndarray as
input, and the corresponding affine.

A test has been added.",748e21bd4f433f4557ade5b01f53a5e95db3b77a,,"api.github.com,git_clone","[u'[""nisl/signals.py"", ""nisl/masking.py"", ""nisl/region.py"", ""nisl/tests/test_masking.py"", ""nisl/io/nifti_region.py""]']",False,[],[],[],[],2013-05-07
4403,commit_messages,,nilearn,nilearn,pgervais,2013-05-07 13:55:45,"Created image.high_variance_confounds()

This function does the same thing as signals.high_variance_confounds(),
but takes niimgs as input (and an optional mask) instead of signals.",b6d9af31be8ac0bfc46dffb1718cdfbd22a69865,,"api.github.com,git_clone","[u'[""nisl/signals.py"", ""nisl/io/nifti_region.py"", ""plot_regions_covariance.py"", ""plot_regions_covariance_obj.py"", "".gitignore"", ""nisl/image.py"", ""nisl/tests/__init__.py""]']",False,[],[],[],[],2013-05-07
5568,commit_messages,,nilearn,nilearn,pgervais,2013-05-07 16:26:04,"Minor fixes

Implemented NiftiLabelsMasker.fit_transform()
Style, typos.",e73527275d2df134869e53e3e3a1c567c23b055c,,"api.github.com,git_clone","[u'[""plot_regions_covariance_obj.py"", ""nisl/masking.py"", ""nisl/region.py"", ""plot_regions_covariance.py"", ""nisl/io/nifti_region.py""]']",False,[],[],[],[],2013-05-07
5965,commit_messages,,nilearn,nilearn,pgervais,2013-05-07 11:14:48,"Added tests for NiftiLabelsMasker

Moved generate_fake_fmri() to testing.py
Fixed some bugs in NiftiLabelsMasker.

100% coverage on NiftiLabelsMasker (but mostly smoke tests).",f80ad2e8dafb628d9fcd0ac4883959cac379a4a4,,"api.github.com,git_clone","[u'[""nisl/io/tests/test_nifti_region.py"", ""nisl/io/tests/test_nifti_masker.py"", ""nisl/testing.py"", ""nisl/io/nifti_region.py""]']",False,[],[],[],[],2013-05-07
6375,pull_request_commit,47.0,nilearn,nilearn,pgervais,2013-05-07 08:30:56,"Created _smooth_array()

This function is used to smooth an MRI image. It takes a numpy.ndarray as
input, and the corresponding affine.

A test has been added.",748e21bd4f433f4557ade5b01f53a5e95db3b77a,,api.github.com,,False,[],[],[],[],2013-05-07
6376,pull_request_commit,47.0,nilearn,nilearn,pgervais,2013-05-07 11:14:48,"Added tests for NiftiLabelsMasker

Moved generate_fake_fmri() to testing.py
Fixed some bugs in NiftiLabelsMasker.

100% coverage on NiftiLabelsMasker (but mostly smoke tests).",f80ad2e8dafb628d9fcd0ac4883959cac379a4a4,,api.github.com,,False,[],[],[],[],2013-05-07
6377,pull_request_commit,47.0,nilearn,nilearn,pgervais,2013-05-07 13:55:45,"Created image.high_variance_confounds()

This function does the same thing as signals.high_variance_confounds(),
but takes niimgs as input (and an optional mask) instead of signals.",b6d9af31be8ac0bfc46dffb1718cdfbd22a69865,,api.github.com,,False,[],[],[],[],2013-05-07
6378,pull_request_commit,47.0,nilearn,nilearn,pgervais,2013-05-07 15:08:02,Added forgetted file (tests/test_image.py),04b4d280e7dfddf68380ad890c54c81d5b3c1165,,api.github.com,,False,[],[],[],[],2013-05-07
6379,pull_request_commit,47.0,nilearn,nilearn,pgervais,2013-05-07 16:26:04,"Minor fixes

Implemented NiftiLabelsMasker.fit_transform()
Style, typos.",e73527275d2df134869e53e3e3a1c567c23b055c,,api.github.com,,False,[],[],[],[],2013-05-07
6405,pull_request_commit,54.0,nilearn,nilearn,pgervais,2013-05-07 16:03:26,"Changed behaviour of nisl.signals.clean()

The ""standardize"" parameter of nisl.signals.clean() is now used for setting to
unit variance the *output* signals, instead of the *input* before confounds
removal. This latter operation is now performed in all cases. This standardization
is robust to signals that are (almost) zero everywhere.",25160f0f689acc62e421bf4feeb461c5019848c0,,api.github.com,,False,[],[],[],[],2013-05-07
