,rectype,issueid,project_owner,project_name,actor,time,text,action,title,provenance,paths,plus_1,urls,issues,userref,code,formatted_time
57,commit_messages,,nilearn,nilearn,GaelVaroquaux,2012-09-18 21:05:30,TEST: test standardization,021c00073807db60cf4c4d5fcaac7a7e822743c9,,"api.github.com,git_clone","[u'[""nisl/signals.py"", ""nisl/tests/test_signals.py""]']",False,[],[],[],[],2012-09-18
95,commit_messages,,nilearn,nilearn,GaelVaroquaux,2012-09-18 20:56:47,TEST: improve utils test coverage,03e050004dd9d311da24858cd0b4bc01685fb526,,"api.github.com,git_clone","[u'[""nisl/tests/test_utils.py"", ""nisl/utils.py""]']",False,[],[],[],[],2012-09-18
106,commit_messages,,nilearn,nilearn,AlexandreAbraham,2012-09-18 18:08:01,Experimental : replace missing nifti_masker in emergency,0434894e834d8dfbb2091d228810dea7e049093e,,"api.github.com,git_clone","[u'[""nisl/io/nifti_masker.py"", ""nisl/io/__init__.py""]']",False,[],[],[],[],2012-09-18
405,commit_messages,,nilearn,nilearn,GaelVaroquaux,2012-09-19 12:37:09,BUG: fix plot_rest_clustering,10e2a35d7cb7cf0bbf68f4bd5fdcae2d03f23f15,,"api.github.com,git_clone","[u'[""plot_rest_clustering.py""]']",False,[],[],[],[],2012-09-19
419,commit_messages,,nilearn,nilearn,GaelVaroquaux,2012-09-18 21:31:55,BUG: fix NiftiMasker,11a05394c42b89967c24bc749de2412532df276a,,"api.github.com,git_clone","[u'[""plot_haxby_mask.py"", ""nisl/tests/test_utils.py"", ""nisl/masking.py"", ""nisl/io/nifti_masker.py"", ""nisl/io/tests/__init__.py"", ""nisl/utils.py""]']",False,[],[],[],[],2012-09-18
532,commit_messages,,nilearn,nilearn,AlexandreAbraham,2012-09-18 07:24:32,"Merge pull request #13 from schwarty/ni_transformer

Fixed error in string formating",1633d37ac8b0035ab3b2d7ed3974a62b1cdeeb21,,"api.github.com,git_clone","[u'[""nisl/utils.py""]']",False,[],"[{u'raw': u'#13', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'13', u'']}]",[],[],2012-09-18
1165,commit_messages,,nilearn,nilearn,GaelVaroquaux,2012-09-18 20:15:14,Merge branch 'ni_transformer',2ffb195e8d7b2a0dfd76cf566091ea84bb7baa66,,"api.github.com,git_clone","[u'[""nisl/signals.py"", ""nisl/datasets.py"", ""nisl/tests/test_resampling.py"", ""plot_haxby_searchlight.py"", ""plot_haxby_mask.py"", ""nisl/resampling.py"", ""doc/haxby_decoding.rst"", ""nisl/masking.py"", ""nisl/io/__init__.py"", ""doc/nifti_masker.rst"", ""doc/ward_clustering.rst"", ""nisl/io/nifti_masker.py"", ""plot_ica_resting_state.py"", ""nisl/utils.py"", ""plot_visualization.py"", ""plot_rest_clustering.py"", ""plot_haxby_decoding.py"", ""nisl/tests/test_mask.py"", ""nisl/tests/__init__.py"", ""doc/visualization.rst""]']",False,[],[],[],[],2012-09-18
1246,commit_messages,,nilearn,nilearn,alexandre.abraham@cea.fr,2012-09-18 12:44:42,NiftiLoader to NiftiMasker,33b6aa0c6755161d0c201f7b2c117b90b3b3c91d,,"api.github.com,git_clone","[u'[""plot_haxby_decoding.py"", ""nisl/io/nifti_loader.py"", ""plot_haxby_searchlight.py"", ""plot_rest_clustering.py""]']",False,[],[],[],[],2012-09-18
1267,commit_messages,,nilearn,nilearn,GaelVaroquaux,2012-09-18 20:17:39,TEST: setup testing framework,34975a415726be9bf53068cc4d9d6418d2f54e74,,"api.github.com,git_clone","[u'[""nisl/__init__.py"", ""setup.cfg""]']",False,[],[],[],[],2012-09-18
1344,commit_messages,,nilearn,nilearn,GaelVaroquaux,2012-09-18 20:48:52,TST: Increase test coverage,382a8d8fb8e19e58dae85f98a56ef01780918bd3,,"api.github.com,git_clone","[u'[""nisl/io/nifti_masker.py"", ""nisl/utils.py""]']",False,[],[],[],[],2012-09-18
1383,commit_messages,,nilearn,nilearn,GaelVaroquaux,2012-09-19 12:55:42,Fix clustering example,39ceaac56e68af019b3cb6b9ef5334b438950091,,"api.github.com,git_clone","[u'[""plot_rest_clustering.py""]']",False,[],[],[],[],2012-09-19
1528,commit_messages,,nilearn,nilearn,alexandre.abraham@cea.fr,2012-09-19 14:16:43,Increase utils code coverage,40b127489a363eed66164d76b96757b2ebfad86a,,"api.github.com,git_clone","[u'[""nisl/tests/test_utils.py""]']",False,[],[],[],[],2012-09-19
1774,commit_messages,,nilearn,nilearn,GaelVaroquaux,2012-09-19 12:18:27,TEST: add tests for nifti masker,4a8f51fcf2c0a599c346eaa6467c1141c8ad94d6,,"api.github.com,git_clone","[u'[""nisl/io/tests/test_nifti_masker.py""]']",False,[],[],[],[],2012-09-19
2249,commit_messages,,nilearn,nilearn,GaelVaroquaux,2012-09-18 20:39:02,TST: fix testing of extract_time_series,5d8920686142b12a060556651a201a00d765614e,,"api.github.com,git_clone","[u'[""nisl/tests/test_masking.py""]']",False,[],[],[],[],2012-09-18
2640,commit_messages,,nilearn,nilearn,alexandre.abraham@cea.fr,2012-09-18 15:50:12,"Make a more extensive use of niimg where it makes sense

Resample, extract_time_series now take a niimg as parameter.
In Nifti_Masker, mask is a niimg

Warning : this has not been extensively tested so some bugs
may remain.",6e0652dc354d745ab3847c9390aa5a718da0e7fd,,"api.github.com,git_clone","[u'[""nisl/datasets.py"", ""plot_haxby_mask.py"", ""nisl/resampling.py"", ""nisl/masking.py"", ""doc/nifti_masker.rst"", ""nisl/utils.py""]']",False,[],[],[],[],2012-09-18
2643,commit_messages,,nilearn,nilearn,alexandre.abraham@cea.fr,2012-09-18 13:36:25,Rename haxby.data to haxby.func,6e24ef1e03b112aec3ce30552d31a6bbef4a82f0,,"api.github.com,git_clone","[u'[""nisl/datasets.py"", ""plot_haxby_searchlight.py"", ""plot_haxby_decoding.py""]']",False,[],[],[],[],2012-09-18
